rest_id,Restaurant Name,Locality,Area Code,Address,City Code,Cuisine,Cost for 2,Is Recommended,Phone Numbers,Lat Longs,Description,Minimum Order,Delivery Charge Threshold,Compulsory Delivery Charge,Night Delivery fee,Restaurant Packing Charges,Service Tax (%),Service Charge (%),VAT (%),Commission Expression,Payment type,GSTIN Number,Business Entity name,GST Enabled,Go Live Date,Item_SGST,Item_CGST,Item_IGST,Item_inclusive,PC_SGST,PC_CGST,PC_IGST,PC_inclusive,SC_SGST,SC_CGST,SC_IGST,SC_inclusive,Normal Preptime,Peak Preptime,Orders Notify Email,Orders Notify Mobile,Restaurant Category,Parent Id,Monday Open 1,Monday Close 1,Monday Open 2,Monday Close 2,Monday Open 3,Monday Close 3,Tuesday Open 1,Tuesday Close 1,Tuesday Open 2,Tuesday Close 2,Tuesday Open 3,Tuesday Close 3,Wednesday Open 1,Wednesday Close 1,Wednesday Open 2,Wednesday Close 2,Wednesday Open 3,Wednesday Close 3,Thursday Open 1,Thursday Close 1,Thursday Open 2,Thursday Close 2,Thursday Open 3,Thursday Close 3,Friday Open 1,Friday Close 1,Friday Open 2,Friday Close 2,Friday Open 3,Friday Close 3,Saturday Open 1,Saturday Close 1,Saturday Open 2,Saturday Close 2,Saturday Open 3,Saturday Close 3,Sunday Open 1,Sunday Close 1,Sunday Open 2,Sunday Close 2,Sunday Open 3,Sunday Close 3,SV Enabled,Is Veg
22347,Cravings,Ansal Plaza,30,"Ground Floor, Ansal Plaza Mall, Palam Vihar, Gurgaon, Haryana",2,Bakery,200,0,P9205933990,"28.511527,77.04202800000007",0,0,200,30,30,20,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,06DHWPS9326H1ZH,CRAVINGS,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,"cafecraving@gmail.com, sasonsenterprises@gmail.com","9810233990, 9205933990",,2968,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1,0
22349,Dheeraj Vaishno Dhaba,Opp. Siemens Building,30,"Rao Chattar Singh Market, Opposite Siemens Sarhaul Village, Udyog Vihar, Gurgaon",2,North Indian,200,0,P9643656521,"28.4912244,77.06615710000005",0,0,200,0,30,[CART_SUBTOTAL]<200?0.10:0.05,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,dheerajsetia1947@gmail.com,9643656521,,,1145,2359,,,,,1145,2359,,,,,1145,2359,,,,,1145,2359,,,,,1145,2359,,,,,1145,2359,,,,,1145,2359,,,,,1,0
22350,Tandoori Adda,Sector 9A,35,"Shop No. 83, Sector 9A, Huda Market, Sector 4, Gurgaon",2,"Chinese,Mughlai,Indian",250,0,P9999443726,"28.46734,76.99577799999997",0,0,200,0,0,[CART_SUBTOTAL]<150?30:0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,mohitsaluja1408@gmail.com,9999443726,,2460,1300,2300,,,,,,,,,,,1300,2300,,,,,1300,2300,,,,,1300,2300,,,,,1300,2300,,,,,1300,2300,,,,,1,0
22351,Amritsari Naan,Celebrity Homes,30,"Shop 6, Ram Mandir Complex, Opposite Celebrity Homes, Palam Vihar, Gurgaon",2,North Indian,200,0,"P9911999736,9911999636","28.514542,77.035072",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,manavkakkar14@gmail.com,"9911999736, 9911999636",,,1030,1545,1900,2245,,,1030,1545,1900,2245,,,1030,1545,1900,2245,,,1030,1545,1900,2245,,,1030,1545,1900,2245,,,1030,1545,1900,2245,,,1030,1545,1900,2245,,,1,0
22352,Aggarwal Sweet & Restaurant,Sector 22 Market,30,"Shop 1, Sector 22, Gurgaon",2,"Fast Food,Sweets",200,0,"P9999142270,9873692524,9210323764","28.502838,77.06263999999999",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,virendar.pal@gmail.com,9650525662,,1812,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,1,0
22353,Subway,Welldone Tech Park,19,"7, Ground Floor, Welldone Tech Park, Sohna Road, Gurgaon",2,Healthy Food,300,0,"P01244111280,01244111281","28.418341,77.038681",0,0,200,30,30,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.15,1,06ABAFM8784E1Z3,MANI RESTAURANTS LLP,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,mkhetar@gmail.com,9582296714,,2,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1,0
22355,Eating Point,Sector 23 Huda Market,30,"Shop 48, Sec 23, Huda Market",2,"North Indian,Chinese",300,0,"P9910805433,9818533621","28.5116886,77.04811859999995",0,0,200,30,30,[CART_SUBTOTAL]<=300?7:10,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,kprajesh1972@gmail.com,"9910805433, 9818533621",,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1,0
22357,Subway,Raheja Mall,19,"The Village Food Court, 2nd Foor, Raheja Mall, Sohna Road, Gurgaon",2,Healthy Food,400,0,P01244202995,"28.424149,77.03956599999992",0,0,200,30,30,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.15,1,06ABAFM8784E1Z3,MANI RESTAURANTS LLP,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,mkhetar@gmail.com,9818092824,,2,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1,0
22383,Vaango,MGF Metropolitan Mall,17,"Property No-6, Sanskriti Outlet Food Court , Second Floor, MGF Metropolitan Mall, Gurgaon.",2,South Indian,400,0,"P01244114500,08130112488","28.48086,77.08021499999995",0,0,200,30,30,20,0,0,0,[bill_without_taxes]*0.17,1,06AABCD5534A1Z9,Devyani International Pvt. Ltd,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,vaango.mgf@dil-rjcorp.com,"12,44,11,45,00,08,13,00,00,000",,2364,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1100,2230,,,,,1,0
22487,Om Sweets & Snacks,Sector 16,277,"SCO 93-94, Behind Shubham Plaza, Sector 16, Faridabad",2,"North Indian,Chinese,South Indian,Fast Food",500,0,"P01294006234,01294006235,01294006236","28.413196,77.318893",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.16,1,06AAACO5022H1ZU,Om Sweets Pvt. Ltd.,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,faridabad@omsweets.in,8527497552,,676,845,2200,,,,,845,2200,,,,,845,2200,,,,,845,2200,,,,,845,2200,,,,,845,2200,,,,,845,2200,,,,,1,0
22667,Subway,Artemis Hospital,88,"Food Court, Artemis Hospital, Sector 51, Gurgaon",2,Healthy Food,400,0,"P01246999888,9871318164","28.432231,77.07234599999992",0,0,200,30,30,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.15,1,06ABAFM8784E1Z3,MANI RESTAURANTS LLP,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,rtfoods.swiggy@gmail.com,9871318164,,2,915,2200,,,,,915,2200,,,,,915,2200,,,,,915,2200,,,,,915,2200,,,,,915,2200,,,,,915,2200,,,,,1,0
22669,Cha-My Cup of Tea,sector 32,19,"Shop 99, HUDA Market, Sector 32, Gurgaon",2,"Beverages,Snacks",500,0,P01242380153,"28.4457455,77.04468350000002",0,0,200,30,0,10,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.20,1,,,1,dt:01-07-2017,0.13125,0.06,0,0,0,0,0,0,0,0,0,0,20,25,cha.ggn.32@gmail.com,1242380153,,2501,1045,2200,,,,,1045,2200,,,,,1045,2200,,,,,1045,2200,,,,,1045,2200,,,,,1045,2200,,,,,,,,,,,1,0
22670,Cha-My Cup of Tea,Sohna Road,19,"Ground Floor, Near Lift Lobby, Bestech Business Towers, Sohna Road, Sec-48",2,"Beverages,Snacks",500,0,P7678491072,"28.404305,77.043183",0,0,200,0,30,10,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.20,1,,,1,dt:01-07-2017,0.13125,0.06,0,0,0,0,0,0,0,0,0,0,20,25,cha.ggn.bestech@gmail.com,7678491072,,2501,1100,1600,,,,,1100,1600,,,,,1100,1600,,,,,1100,1600,,,,,1100,1600,,,,,,,,,,,,,,,,,1,0
22671,Drifter's Cafe,Sector 23A,30,"SCO 14,Ground Floor, Near Galgotia Hotel, Sec 23A",2,"Chinese,Thai,Indonesian",550,0,P9930604885,"28.50582,77.05276400000002",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.18,1,06AAEFU2333G1ZG,Urban Drift,1,dt:01-07-2017,0.13125,0.06,0,0,0,0,0,0,0,0,0,0,20,25,ankurankur.gupta@drifterscafe.com,9930604885,,2432,1200,2245,,,,,1200,2245,,,,,1200,2245,,,,,1200,2245,,,,,1200,2245,,,,,1200,2245,,,,,1200,2245,,,,,1,0
22672,Best In Burgers,Dlf phase 3 metro,17,"Rapid Metro Station, DLF Phase 3",2,Fast Food,250,0,P9911522218,"28.4939219,77.09373519999997",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.18,1,,,1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,manik@burgerpoint.co,9811265554,,2684,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,1900,,,,,,,,,,,1,0
22673,Chawla's 2,Main Huda Market,35,"D 115, Main Huda Market, Near Euro International School, Sector 10, Near Sector 37, Gurgaon",2,"North Indian,Chinese,Mughlai",250,0,"P9911837722,9911857722","28.451982,77.00418100000002",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.21,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,chawla.sec10@gmail.com,9911837722,,240,1100,1530,1730,2300,,,,,,,,,1100,1530,1730,2300,,,1100,1530,1730,2300,,,1100,1530,1730,2300,,,1100,1530,1730,2300,,,1100,1530,1730,2300,,,1,0
22674,Best In Burgers,Bestech Busuness Tower,19,"Bestech Business Tower, Sector 48, Sohna Road, Gurgaon",2,Fast Food,250,0,"P9911744851,9911744852","28.404597,77.04303299999992",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.18,1,,,1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,manik@burgerpoint.co,9811265554,,2684,1615,2200,,,,,1615,2200,,,,,1615,2200,,,,,1615,2200,,,,,1615,2200,,,,,1615,2200,,,,,,,,,,,1,0
22675,19 Flavours Biryani,Global Foyer Mall,87,"Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon",2,Biryani,600,0,P9958181919,"28.461423,77.094697",0,0,200,30,30,20,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.18,1,06AUDPM9681J1Z3,Aum foods,1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,malikdee1@yahoo.com,9958181919,,,1100,2359,1,150,,,1100,2359,1,150,,,1100,2359,1,150,,,1100,2359,1,150,,,1100,2359,1,150,,,1100,2359,1,150,,,1100,2359,1,150,,,1,0
22676,Janaab,Galleria Market,87,"Shop 51, DLF Galleria, DLF Phase 4, Gurgaon",2,"North Indian,Mughlai",400,0,P9643193429,"28.4666576,77.08120250000002",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,janaab.restaurant@gmail.com,9643193429,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1,0
22677,Night Food Street,Ardee City,88,"1373, Huda Plot, Housing Board, Ardee City, Sector 52",2,"Chinese,Continental,Indian",450,0,P8081000777,"28.43834,77.081115",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,nightfoodstreet@gmail.com,9982817745,,,1900,2359,0,145,,,1900,2359,0,145,,,1900,2359,0,145,,,1900,2359,0,145,,,1900,2359,0,145,,,1900,2359,0,145,,,1900,2359,0,145,,,1,0
22678,Adventure Food,Palam Vihar,30,"Food Court, Infocity, Udyog Vihar, Gurgaon",2,"Chinese,Fast Food",200,0,"P9811875747,7503149708","28.512907,77.08631100000002",0,0,200,0,30,,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,adventurefood3@gmail.com,9811875747,,,930,2000,,,,,930,2000,,,,,930,2000,,,,,930,2000,,,,,930,2000,,,,,930,2000,,,,,,,,,,,1,0
22679,Harit Hub,Galleria Market,87,"H-25, LGF, Sushant shopping arcade, sushant lok 1",2,"Fast Food,Indian",500,0,P1244142922,"28.460826,77.0790068",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,harithubjgd@outlook.com,"8800352222, 9810712222",,,1030,2230,,,,,1030,2230,,,,,1030,2230,,,,,1030,2230,,,,,1030,2230,,,,,1030,2230,,,,,1030,2230,,,,,1,0
22681,Premier Bite,Udyog Vihar,30,"Plot 243, 1st Floor, SP Infocity, Phase 1, Udyog Vihar, Gurgaon",2,"North Indian,Chinese,South Indian",400,0,"P9718187049,9650155711","28.512907,77.08631100000002",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.20,1,,,1,dt:01-07-2017,0.13125,0.06,0,0,0,0,0,0,0,0,0,0,20,25,pulkitdiwan@gmail.com,"97,181,870,499,650,100,000",,,1130,2359,0,200,,,1130,2359,0,200,,,1130,2359,0,200,,,1130,2359,0,200,,,1130,2359,0,200,,,1130,2359,0,200,,,1130,2359,0,200,,,1,0
22682,Cake 24x7,"St Stephen hospital, dlf phase 3",17,"S-27/9 H, DLF Phase 3, Gurgaon",2,"Desserts,Bakery",600,0,P9971495880,"28.487601,77.10386419999998",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.125,[bill_without_taxes]*0.20,1,,,1,dt:01-07-2017,0.125,0,0,0,0,0,0,0,0,0,0,0,20,25,info@cafe24x7.com,"9971495880, 9313044401",,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1000,2200,,,,,1,0
22683,Roll's Royce,"U Block, DLF Phase 3",17,"9/28, U - Block, DLF Phase 3, Gurgaon, Haryana",2,Fast Food,200,0,"P9910687768,8076976851","28.493452,77.09391900000003",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.21,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,sueb.khansaheb@gmail.com,9910687768,,,1130,2320,,,,,1130,2320,,,,,1130,2320,,,,,1130,2320,,,,,1130,2320,,,,,1130,2320,,,,,1130,2320,,,,,1,0
22686,Midnight Cravings Beyond Control,Sector 53,88,"Plot 414, Pal Properties, Saraswati Kunj, Sector 53, Golf Course Road, Gurgaon",2,"Chinese,Fast Food,Mughlai,Indian",800,0,"P8800047246,8800047247","28.436998,77.09737399999995",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.18,1,06ABCFM1839N1Z0,MCBC (MIDNIGHT CRAVINGS BEYOND CONTROL),1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,mcbcgurgaon1116@gmail.com,"8800047246, 8800047247",,,1800,2359,0,145,,,1800,2359,0,145,,,1800,2359,0,145,,,1800,2359,0,145,,,1800,2359,0,145,,,1800,2359,0,145,,,1800,2359,0,145,,,1,0
22687,Indie Kitchen,Hongkong Bazaar Mall,88,"f-01 shop no 4 sushant lok 2 ,sec 57, adjacent to Hong kong bazar mall",2,"Chinese,Indian",500,0,"P8527347763,9911110584","28.42038,77.09071100000006",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,indie.kitchen@yahoo.com,9911110584,,,1100,1500,1800,2300,,,1100,1500,1800,2300,,,1100,1500,1800,2300,,,1100,1500,1800,2300,,,1100,1500,1800,2300,,,1100,1500,1800,2300,,,1100,1500,1800,2300,,,1,0
22688,Di Ghent Cafe,City Point Mall,87,"208, Level 2, Cross Point Mall, DLF Phase 4, Gurgaon",2,"Continental,European",700,0,P1244227444,"28.468323609641413,77.08303037662961",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.058,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill]*0.15,1,06AAFCK775681ZK,Kaffee Concepts Gurgaon Pvt. Ltd.,1,dt:01-07-2017,0.13125,0.058,0,0,0,0,0,0,0,0,0,0,20,25,anita@dighent.com,9958314723,,,900,2145,,,,,,,,,,,900,2145,,,,,900,2145,,,,,900,2145,,,,,900,2145,,,,,900,2145,,,,,1,0
22689,Lazeez Food,Galleria Market,87,"SF-124, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon",2,"North Indian,Mughlai",400,0,"P01244045042,8510000996","28.4666576,77.08120250000002",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.1304,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,lazeezfood@hotmail.com,7053907868,,,1130,2100,,,,,1130,2100,,,,,1130,2100,,,,,1130,2100,,,,,1130,2100,,,,,1130,2100,,,,,1130,2100,,,,,1,0
22692,Aangan,NIT,278,3c-72bp NIT,2,"North Indian,Chinese",250,0,"P8802216154,8826997272","28.394012,77.294127",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,sachinbhatia017@gmail.com,8802216154,,,1100,1600,1800,2300,,,1100,1600,1800,2300,,,1100,1600,1800,2300,,,1100,1600,1800,2300,,,1100,1600,1800,2300,,,1100,1600,1800,2300,,,1100,1600,1800,2300,,,1,0
22694,Bunker Ice Cafe,"Sector14,Faridabad",277,Shop Number 94 Lower Ground Floor Sector14 Huda Market,2,Snacks,250,0,"P9762408720,01294171046","28.393363,77.32975599999997",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.16,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,fritrolla@gmail.com,"98,111,710,469,762,400,000",,,1230,2230,,,,,1230,2230,,,,,1230,2230,,,,,1230,2230,,,,,1230,2230,,,,,1230,2230,,,,,1230,2230,,,,,1,0
22700,Subway,Sector 35,279,"SF 25, 2nd Floor, Faridabad, Sector 35, Faridabad",2,Healthy Food,300,0,P1294176677,"28.469559,77.30706199999997",0,0,200,30,0,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.15,1,,,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,way2health@yahoo.co.in,"9871415690, 9910082978",,2,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1,0
22705,Chic On,Sector 14,277,"SCF 133, HUDA Market, Sector 14, Faridabad",2,"Chinese,Indian",400,0,"P9278884999,8510040040","28.39427,77.32870300000002",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.12,1,,,1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,onlineorderfaridabad@gmail.com,8510040040,,,1200,1245,,,,,1200,1245,,,,,1200,1245,,,,,1200,1245,,,,,1200,1245,,,,,1200,1245,,,,,1200,1245,,,,,1,0
22746,Dunkin Donuts,Crown Interiorz Mall,279,"Shop No. SF-03, Second Floor, Crown Interiorz Mall, Faridabad",2,"Desserts,Fast Food,Cafe",600,0,"P01294006026,01294006027","28.469757,77.30732999999998",0,0,200,30,0,20,([CART_SUBTOTAL]+20)*0.06,[CART_SUBTOTAL]*0,([CART_SUBTOTAL]+20+[CART_SUBTOTAL]*0.06)*0.13125,[bill_without_taxes]*0.15,1,06AABCD1821C1ZF,Jubliant Foodworks,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,DDI71056@jublfood.com,,,2276,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1,0
22748,Cafe Coffee Day,Sector 15,277,"SCF 42, Main Huda Market, Sector 15, Faridabad",2,"Fast Food,Cafe",275,0,P8470019785,"28.395206,77.32334600000002",0,0,200,30,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.18,1,06AABCA5291P1ZB,Coffee Day Global Limited,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,supriya.b@cafecoffeeday.com,9810877043,,1,900,2300,,,,,900,2300,,,,,900,2300,,,,,900,2300,,,,,900,2300,,,,,900,2300,,,,,900,2300,,,,,1,0
23033,Fritrolla,Sector 15,277,"Mcf shop 33, Gulab restaurant, main sector 15 market",2,Ice Cream,250,0,P8178870973,"28.395311,77.32380598999998",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.16,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,fritrolla@gmail.com,"98,111,710,468,178,800,000",,2454,1600,2230,,,,,1600,2230,,,,,1600,2230,,,,,1600,2230,,,,,1600,2230,,,,,1600,2230,,,,,1600,2230,,,,,1,0
23034,Fritrolla,Metro Mor,278,"1A Nehru Ground,Opp Mcf Auditorium Near Metro Mor",2,Ice Cream,250,0,P9818109303,"28.389601,77.30136900000002",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.16,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,fritrolla@gmail.com,"98,111,710,469,818,100,000",,2454,1300,2330,,,,,1300,2330,,,,,1300,2330,,,,,1300,2330,,,,,1300,2330,,,,,1300,2330,,,,,1300,2330,,,,,1,0
23035,Fritrolla,Sector 15,277,Gulab restaurant scf no.33  Sector 15. Faridabad,2,Ice Cream,250,0,P9811171046,"28.393363,77.329756",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.16,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,fritrolla@gmail.com,"9811171046, 971808990, 9811171046",,2454,1300,2330,0,0,0,0,1300,2330,0,0,0,0,1300,2330,0,0,0,0,1300,2330,0,0,0,0,1300,2330,0,0,0,0,1300,2330,0,0,0,0,1300,2330,0,0,0,0,1,0
23048,First Milestone,Sector 37,279,"12/1, Main Mathura Road, Near Badarpur Border, Sector 37, Faridabad",2,Fast Food,100,0,P9810155176,"28.483918,77.3051204",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.16,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,fmsbakewell@yahoo.com,9810155176,,,1000,2000,,,,,1000,2000,,,,,1000,2000,,,,,1000,2000,,,,,1000,2000,,,,,1000,2000,,,,,1000,2000,,,,,1,0
